1.11634329,0.09017684,-1.78467644,0.35968034,-1.62522158,-2.09915359,-1.02690451,-1.15284404,-1.37007564,-0.01183331
3.55776022,-0.03011263,-1.12292446,-1.04669880,-1.06724482,2.06899347,0.22174943,-1.30113714,-0.59532180,-0.27902339
-0.28691834,-2.72894876,1.67413232,-0.40676420,-0.79487286,0.24305112,1.13039011,1.77869806,0.81441904,-0.91617798
-0.87517158,1.07625431,-1.65846448,-0.73487710,-0.02298762,2.19696238,1.14618522,-1.16188776,-1.08338533,-1.50852968
1.73026214,-0.76082872,-1.32279306,-0.10436230,0.76816659,0.83695809,-0.59273429,-1.01744863,1.28927184,1.38143260
0.20290083,-0.72124378,0.16079972,-1.15348408,-1.68994835,0.77643744,0.11878403,1.73681599,-0.63938638,-0.17610093
2.56877798,-0.66851800,1.28437660,-0.21039540,2.94632192,-0.11099198,-0.48443021,-0.24117649,-0.45304842,1.34239640
0.67665495,-1.77898035,-0.79749449,1.71791617,1.05314369,0.65902310,-1.94491271,-1.78626256,1.50158559,0.51502987
-0.86995830,1.14955862,0.56603202,1.19738173,-2.11787630,1.31912805,0.09207734,-2.30183899,-0.55120365,-0.76159266
0.33945271,-0.78844610,-1.15631848,0.68683171,0.61824866,1.28610448,0.90216909,-0.62529246,-0.49171014,2.71721931
1.56436562,-0.66008396,-0.01831487,0.71200705,-2.17940391,1.79173918,1.31446859,2.93866544,0.83319426,-1.41422042
0.06375160,1.06961652,-1.36485166,-0.83520338,-0.65254045,2.03744816,0.77110218,-1.65509831,-2.85672237,1.89396400
0.99897857,-2.49507359,-0.49441498,-0.08683687,-0.73375147,-1.27144238,-0.54014736,1.24711046,1.53478198,-0.42076009
0.07697384,0.13343335,0.28171409,-1.37785765,-2.91610902,1.46473723,-0.28411518,2.15645904,-0.31967423,0.61022761
-0.14810443,-1.81938560,-0.47992602,-0.22160134,-0.66536872,0.81857211,-0.88933117,-2.62639024,1.77021987,-0.73663888
-0.20508737,-0.06972281,-1.67301264,0.48176780,-0.08625627,-1.51704185,0.40416927,1.60653357,-0.94779990,0.78223191
-0.73435316,-0.61778272,-0.05439549,0.47652301,-1.96295307,0.59035274,-1.14481162,-1.25061444,0.49781912,-1.35655103
0.55595226,0.50608278,-1.55050126,0.30695773,-3.14707215,1.20747676,0.54539594,-0.50049422,-0.47461624,0.47080824
0.61731188,1.62310623,-0.62187988,-0.41952793,-0.14167140,1.62643828,1.45406998,0.39584566,0.44762373,-0.86814589
-0.22803702,-0.97516420,-1.41587740,0.40361188,-0.75061421,2.57871480,1.22397676,1.64536662,0.49772802,-0.48735444
-0.86084587,-1.60494152,0.03891740,-1.10708770,-0.94112866,0.94431734,0.22120243,-2.15742478,1.95653204,0.18803359
-0.37830353,0.21754417,1.88552526,-0.14042671,-3.00489182,2.91391891,1.80664974,1.25868025,-3.65202243,0.76167547
-0.06306117,-0.63373366,-2.51861649,1.72127401,-0.65954939,1.17603540,0.36503864,0.86642349,-2.23243915,-1.53563650
1.01396353,-2.41248749,-1.22177524,0.47058546,0.47758651,-0.93583618,-0.19146900,-0.58487000,1.66727212,0.20292930
-1.33512189,0.81889477,-2.05590751,0.89210263,-2.65957710,2.13024155,0.37726586,-0.20680191,-2.34666055,-0.05296171
1.61262249,-1.79720433,0.52328818,-2.70000413,-1.10151789,0.45931875,-0.16851495,2.04542958,0.97818434,-0.31737080
1.26962001,0.37460679,-1.18857147,0.22603817,-2.38721301,1.96283814,-0.10173043,-0.53722042,-2.68968213,-0.08717966
1.19010632,-0.09326062,-1.26435857,-0.09305982,1.04978862,1.08156367,1.00489397,1.61921517,-1.33908082,-1.76442728
2.02958772,1.49473050,0.35915337,0.09450857,-1.56927356,2.31082324,0.73397290,-0.02890851,0.22194948,0.62839777
0.47144471,0.62744000,0.70927583,-0.81411497,-0.93457734,2.16744149,-0.09645169,0.15205040,-0.20382771,-0.52859569
-0.94290807,-1.37125759,1.34093361,-1.67365701,3.21796881,3.04271824,1.29032519,4.29164923,0.90642735,0.94526282
-2.79206566,-0.34839355,-0.96420056,1.48885822,0.21416935,2.27032449,1.59872613,1.55350529,-0.06631759,-0.80030133
1.12207382,0.76630509,-0.56699460,0.29901434,-2.61977359,-1.39410585,-1.40539971,-2.16225384,-1.79123113,0.55722494
0.28214588,-0.30991600,-0.98635173,-0.67765294,-1.19592624,1.51769423,0.05096249,0.18458698,0.17925442,0.76975013
-0.44832763,-1.22787689,-1.08187803,0.28350688,-1.09282427,0.21473074,-0.92656957,-0.87870928,0.44446645,0.14490956
-1.83386561,-1.19480841,-0.13573019,-1.63928808,-2.16183440,1.63430601,-0.00701477,-0.97303677,0.37628722,-1.25966475
1.04291829,-0.84142164,0.92910461,1.56584327,-1.45850985,1.26260151,0.57593596,-1.01987896,1.49617370,0.24382054
-0.24691394,-0.82848910,1.82772211,2.14836595,3.16670299,2.61839071,0.61256419,0.79064886,1.67554073,1.37678992
1.30470208,-0.36892622,-1.33511335,-0.01331603,-1.48389734,-0.78412461,-0.63081368,0.13214244,-1.27897080,-0.34461296
0.53871642,-0.87301438,-0.77059899,-0.36179394,-0.00370247,0.08564490,-0.46689890,-1.65746086,1.20843390,0.60685529
-1.66738563,-1.96643551,-0.48950566,2.02352430,1.03981531,0.55357085,-0.29804169,0.47883171,1.37933041,1.00097300
-0.87640920,0.37930195,-0.62622097,-1.65421405,0.22501620,3.16484201,1.35058955,0.43716186,-0.12404886,-1.12427696
1.46223592,-3.23044252,-0.59754293,-2.58319096,0.67199961,0.64438400,1.37390176,-0.09853492,0.93281850,-0.15469146
-0.60104828,-1.79824724,0.03465008,-1.94068749,-0.35508243,0.94592926,-0.87389155,-0.37123139,0.26430668,-1.05640560
-0.10791557,0.01412461,-0.03458575,-1.00402707,-0.07126696,0.89931315,1.34305110,1.26172547,-2.29820193,1.27597220
1.64363200,0.23125728,0.95909212,-0.35180332,-4.63588410,2.11476118,1.22263264,0.19897749,-0.43453304,0.56542860
0.50685205,0.71478198,0.15115572,0.55603656,-1.85160907,2.77201395,1.68607929,1.66272046,-3.05126025,-0.14299777
-1.40872418,-0.78802710,-0.18508039,1.40161648,0.23154532,0.00451453,0.44519889,-1.29165815,-1.52740769,-1.11310059
-0.56997733,0.29397714,-0.21195704,0.21255206,0.33252951,1.89976912,1.18396712,-1.99802206,-0.86299524,-1.57567367
0.31253876,-0.29190791,-1.04786822,-0.50951272,0.17001147,2.52584063,1.29063303,-1.34032516,-1.42842826,-2.06638532
0.37633609,-0.57088480,-0.90384101,0.36819715,-2.31297063,0.11205387,-0.27589804,-2.80205319,1.20170038,0.05518685
-0.34853862,0.25335099,-1.44391870,-0.59396175,1.32188942,1.67264838,-0.29726139,0.72821802,-1.37282917,-1.33998684
1.91327254,0.39631659,0.25378053,-0.94098160,0.49010917,1.30200441,-0.18941328,2.18035602,-1.99206051,2.21261122
1.59652140,0.18609562,-0.64763968,2.24177735,-3.67253228,1.66596202,-1.04467716,1.83672780,-1.09222194,0.48232448
-0.39952208,-1.22633721,-2.19084037,0.55675239,1.97534248,-1.36029503,-0.60735995,-0.22379502,0.51999509,1.66489728
-0.77628838,0.70889289,-1.91559621,-0.11147935,-2.19070675,3.22217237,1.19127090,1.49336818,-0.28318508,0.72056870
-0.40214459,1.29845179,-2.53015578,-0.91535999,0.50980849,1.81913954,1.17441811,0.41231505,-1.72408096,-0.03787846
-0.18187836,-0.30042446,0.20606040,0.32786363,-0.97835440,0.42676112,-1.61122191,-1.72287654,-0.46367511,-0.64774585
-0.93129113,-2.16636940,-1.35390006,-0.39319620,0.83099155,0.26123071,-0.65969375,1.87552304,0.12223270,0.70793495
-1.40818356,-2.13612984,-0.33777980,0.31927521,-0.18818301,0.71731563,-0.17198953,-0.96925523,-0.09327406,0.60256906
0.77687959,-0.42823237,-0.25943945,-1.19766961,-1.52819277,2.36547882,0.39577708,-0.81111431,-1.23570989,-0.03598658
-0.14901324,-3.47084571,-1.12434452,-1.56636427,-0.61339993,0.90400662,0.85664850,2.42746008,-0.19689898,0.43169282
0.16861841,-1.47138241,0.63654367,-0.96192687,-1.15937383,0.46074507,0.30343991,-4.57927352,1.05403385,0.59452967
0.82337095,-2.00582094,0.56314979,-2.34808931,3.01544323,0.48112286,-0.86217532,1.61230366,0.54820251,0.77028560
-0.87509124,-1.50792691,-2.11963566,1.27418822,1.65400511,0.76269482,-0.04479196,-1.54603870,0.25366368,1.19717969
0.89231983,0.19365496,-0.22683977,0.73692759,-1.99674999,2.99651340,1.44297687,1.69895286,-2.19419880,-0.35990198
0.09245286,0.56132323,-1.58574112,0.77050365,1.25565558,1.92854564,0.15754959,1.26833781,-2.20783060,-1.34890824
-0.41122334,-2.01057619,-1.56698696,2.74477254,0.76029370,-0.11300511,-1.24768459,3.33213791,0.21253600,0.41701760
0.77028409,-2.77760774,-1.05929097,-2.90684597,1.35985266,1.25622212,0.83448187,-1.03447000,2.12128886,-0.37942072
0.42001919,-0.69497773,1.03195234,0.87337304,-0.36667235,2.47338750,0.47920881,0.57480240,0.42577402,-0.30589563
-1.24331008,-0.25273084,-0.47863455,-1.96115812,0.72473270,1.96483723,1.49262128,2.16860418,0.16024729,-0.99060222
1.36807892,-0.41453698,-1.61712988,1.30255726,-1.03813245,3.66768510,0.30341478,-3.23604069,-2.43791385,0.80015722
0.07509417,-2.56814084,-1.61717552,-0.63608030,0.95885133,0.89355598,0.64265745,1.05929182,2.10770176,0.27340227
0.12665316,-3.45031835,-1.27755007,-1.87430850,-1.61676683,-0.84233856,-0.05216153,2.01111800,0.19549681,0.58313679
1.01326044,0.75828727,-0.70340636,-0.80925379,-1.76086678,-0.31768630,-0.81390035,2.66308183,-2.77243704,-1.05713505
1.66649670,-0.64202787,0.01742810,-0.04484875,-0.43034455,-1.91524789,-0.41530517,2.86588432,-0.17857769,-1.62711908
1.09954803,-1.82850315,-1.38710195,0.77213733,2.14106257,-0.18204425,0.09378786,-1.99921603,-0.17689322,0.94846480
-1.12653927,-2.11894708,-0.53727882,-0.12989674,1.76093306,-0.77721269,-0.96518848,-1.23822354,0.95413306,0.74248943
0.20130815,-0.73635567,-0.52829387,0.77013679,-1.91450968,-0.06565421,0.31898664,-0.42423496,-0.57143270,-0.22124191
-0.23472123,0.18205197,-0.77951103,-1.06545981,-3.38120938,1.95558281,0.98958693,-1.21468141,-1.44242299,0.27649510
1.65461018,-2.89733184,0.23920921,-0.60614045,0.03921954,-1.93196123,-0.68197566,-0.63928125,1.94084699,-1.62363038
1.63431921,-0.23711192,0.68574604,-1.69012160,-0.39522059,1.25244370,0.42754220,1.81337918,-0.83344385,1.27745286
1.27584122,-1.70557469,-4.36542938,2.00591306,1.10685838,-1.80942991,-0.35292732,1.43506101,0.98966414,0.44363824
1.27856872,-0.02785826,-0.37044464,-2.04248772,0.54263040,-1.72190770,-0.17339831,0.43901220,-1.40532707,1.43845235
-0.76595757,-1.88288430,0.72638618,-0.21307622,0.90199869,0.65282642,1.70581247,-2.57012231,1.06429344,2.19002016
1.35655679,0.08197055,-1.64892589,0.63455078,-1.76869738,-0.31744770,-0.62071949,-0.34270420,-1.79306365,-0.35639148
-1.41217090,0.37657799,-0.14326330,-2.73199277,0.24792625,2.17030967,-1.17947401,-0.04842506,-0.74524059,1.51081307
-1.65519723,0.37836833,-1.95780646,-0.28246654,0.76884381,2.92541674,0.15799653,1.17622923,-0.93796390,1.35434532
1.06329224,-2.45970284,-1.67131333,-0.68042631,1.07144147,1.39476876,0.17228198,1.25220973,-0.62634412,0.16459672
0.90992939,-0.58398885,-0.49554547,-1.77023891,-0.24686657,2.14323661,0.31438142,-1.75328511,1.70285643,-1.07547408
-0.74931423,-1.89438893,-3.05468406,0.06637174,1.19517804,-0.80726582,-1.92846528,2.33776029,0.86505312,0.25146828
2.26727692,-0.42198572,0.01121818,-1.92134814,-1.83998885,3.15748954,1.74769756,-1.63649890,-1.70397357,0.06511846
-0.47050511,-1.96566051,0.22577320,-2.30065003,-0.57332937,0.02744291,-0.11696722,-0.65015239,0.40246509,-0.58879911
1.18371527,0.36964186,-0.97027367,-0.54332070,-1.13509095,1.87697661,1.33235346,3.15537451,-2.17228627,-0.07929894
-1.22448653,-1.42200802,-0.58880208,0.34637663,-0.63528259,-0.09416624,-0.58408007,-2.54886561,2.23428956,-0.50046808
-1.09498761,-0.24573037,-1.01912342,-0.46877936,1.26374769,-0.49231749,0.22570224,-0.79663650,-0.50195294,1.73225336
-0.94216367,-2.23330535,0.28154216,-1.42103326,1.22495438,0.20510276,0.43969754,-0.60465042,1.02525254,1.14614080
0.32227964,-0.63812677,0.65449429,-0.07226031,-0.80656997,1.66566560,1.33129727,-0.01926710,0.65045776,-0.74548769
-0.62187303,0.40948022,-1.22347685,0.98018966,1.55049798,-0.96231155,-0.54998789,-1.42025572,0.50404349,-0.36791019
0.20587973,-0.20131149,-0.50759067,-0.37066197,0.17499262,0.68914483,0.18569790,0.73390567,-1.57728923,1.37320657
0.03586171,0.07177949,0.04409561,0.43151919,-0.56109264,0.30855012,-0.64721934,-1.10039663,-2.15751390,-1.65531366
0.45074484,-0.13804845,-0.24346475,-0.62676918,-1.38669839,3.57971314,0.39945548,-1.53039410,-2.59637512,0.32636661
0.11534986,-2.65862440,0.03249735,0.46859155,0.52512787,-0.55757081,-1.05451016,-0.33285535,-1.18238432,0.19500406
-0.35336911,-0.54180451,-0.54423417,0.87876842,-1.37136532,0.65335818,-0.65751045,0.86281658,-1.84797528,-1.38165341
0.65481759,-1.42809424,-0.08117193,-0.37793527,-2.20898342,-0.03334014,1.01179444,-3.73646985,1.25433000,-1.27792186
-0.74429616,-1.54663931,0.98780902,0.36406214,-0.14944285,0.17590431,0.02739013,1.19542463,2.66217075,0.94230817
0.01012665,-0.11839199,-0.91744329,-1.20188953,-1.64391303,1.71810621,0.97067081,-0.78691937,-1.22290452,0.87180794
0.58705454,0.12640427,-1.00949450,-0.09509176,-0.97363043,2.42081186,0.78512030,-0.09617293,-1.12179512,-0.95372378
-0.05562462,-0.19833996,0.58750432,-1.74631517,-2.07756463,1.63265370,0.49682187,0.21603469,-2.12516772,0.33307395
-0.50535478,-0.48237320,-1.15845125,1.55948100,-1.24621658,1.09128321,-0.14436409,-2.86638408,0.88250563,0.91489685
0.04569987,0.63413559,0.78002428,-0.41147174,1.58836927,2.00202101,1.37377252,1.80171906,-0.97515541,-1.90464816
1.24932547,-0.79906914,0.47898221,-1.50910671,-1.24356495,1.39377432,-1.81458073,-0.47706380,0.99565971,0.05108280
1.00550070,0.10406218,-0.16121458,0.03656541,-1.81870165,2.55849354,2.11454609,-1.77380394,0.20929611,0.19285957
