-1.57649559,-1.50046127,-1.38930502,1.33473439,-0.96363832,1.15982670,0.73901889,-0.82079390,0.70713181,-0.54133407
-0.59349326,0.38146111,-0.70340759,0.69309230,0.09752434,1.17730937,-0.46645175,-1.73512261,-1.51950960,-1.43071632
1.67072694,0.43290906,1.24748566,1.35373319,-0.66785647,-1.09631992,-0.56036973,1.87063682,-2.99833385,0.06346367
0.32356910,0.12981808,0.63474199,0.81103758,2.29943056,-1.18316093,-1.06063162,-0.52043437,-2.31809132,-1.46174409
-0.36627204,1.91452046,0.50020146,-0.66090542,-0.67430852,1.06598132,2.06372968,-0.10015052,0.29118763,0.29096120
0.57700286,-2.33196664,0.06916086,0.41354304,1.94316714,-0.59979369,-1.18157566,-1.60130304,0.13023727,0.73660696
1.70964319,-0.78917909,-1.22721965,2.25568728,0.99656785,0.49917990,-1.71538941,1.60997259,-0.78595581,-1.99505533
0.51680896,-0.40488576,-1.48106611,1.20164092,-1.80221127,3.49750480,0.16686488,-2.35892797,0.24872344,-0.82363586
-0.44841031,0.86637855,-0.68617415,-0.37232824,2.11743676,-1.50792809,-0.39687857,0.98472674,-2.03412390,-2.50082430
1.09576011,-1.46716785,1.04626165,1.16686536,2.63972624,-0.55674914,-0.84185800,1.78805199,-0.04202908,0.68581523
0.81619121,-1.19067963,0.12367180,0.07909982,0.51187088,0.31670328,0.01846488,-1.92702295,-0.30241799,0.87364891
-0.23165270,-2.12991967,-0.36488801,0.37911958,0.86276317,0.02420402,-0.61330361,-0.03931546,0.55949734,-0.31102548
0.92738582,0.13916959,-1.14848565,0.11032370,1.13653273,1.62890770,0.24770094,2.22440907,-1.19729888,-0.92985024
0.41070545,-0.45184841,-1.36723406,-0.31892345,-2.12578680,0.67218998,0.32199491,3.10246226,0.86946379,0.12864839
0.31920242,-0.49497023,-1.80428064,0.44403694,-2.37771993,1.46350464,0.40854533,1.67283057,0.98636395,-0.58645604
-0.57436404,0.17352610,-3.01550085,2.23913156,-2.28937290,2.91093229,1.06553481,1.26863423,-0.45680088,-0.12210549
-1.08254035,0.39221238,-0.26212185,-0.44642801,-0.43983010,1.57805208,0.20628865,-0.83911113,0.10379576,0.05093122
1.25147879,-0.37232127,-0.51377403,0.72921143,-0.46300814,1.96495834,1.91137940,-0.98805874,-0.45649250,-1.37435451
-0.67131120,-1.03529244,-1.22935774,1.63457128,-0.47575319,0.23869214,-1.17395582,-0.01783831,-1.56832901,0.32464971
0.51826181,-0.35441448,0.55195354,1.84050789,0.64627782,2.10798798,-0.07560020,0.29764908,-2.68066634,-1.31861414
0.42757230,-1.55724526,-0.39364446,-0.63743865,0.18697078,-2.04590553,-1.00189929,-0.57717920,-0.58193970,0.21576525
0.99691757,-1.13621533,-0.68763566,0.49533239,-1.21404538,-0.49883503,-0.16390032,-0.80497077,1.55740273,-0.70059883
-0.61852063,-0.57660108,-0.44198633,0.50609649,-2.84964260,1.78205503,-0.84961974,-1.35168068,-0.01487152,-0.22834619
0.04575177,-2.04958632,-1.73027903,-1.45083915,0.97447705,1.08230146,-0.11151919,0.43622604,0.60854509,-0.05917311
0.63279746,-1.52540245,-0.08090647,0.45051418,1.66380507,1.44343472,1.82884365,1.09684602,0.33227228,0.70748479
-1.13617143,-0.74202861,1.62026188,-0.10597718,-0.96796013,0.75314405,0.37717150,1.22587710,1.05626576,-0.91909966
-0.34703154,-1.73980224,1.01978235,-1.07145412,3.07207209,-1.31980723,-0.78221322,-0.21870967,1.62473516,0.92782114
-0.62697935,-0.32010021,-1.57225122,0.53825907,-2.74764378,2.70309562,1.41854673,-1.55320125,-0.46741253,0.58337695
0.91590330,-1.28326411,1.03193651,-1.46722100,-1.19994903,-1.22579041,-2.15260128,1.80308934,2.52300265,-0.15254645
-0.74790938,-0.88062369,1.31208051,-1.20699206,-1.81081756,1.48710631,-0.25843011,1.21349979,-0.03597243,-0.60209658
0.38457899,-1.57363782,0.22063870,-0.93750180,-0.35085865,0.96170121,-0.22313021,-0.35221688,0.45098441,0.36653518
-0.29529875,0.85418588,-2.59668190,0.20642722,0.83924637,2.24936706,0.42237112,0.28951577,-3.00537617,-0.66515457
1.33807024,2.00242521,-1.02945483,0.15876005,-1.21304908,1.59073593,0.12809556,-1.46072367,-1.38083727,0.65265889
0.04301297,-0.82007387,-0.27631587,-1.46645572,-1.00122450,-0.06955556,0.07925824,-2.88211556,0.96599397,-0.32885202
1.00270476,-1.04280135,-1.19853600,0.72009253,-3.69529926,0.04488066,-1.47244811,-0.38846633,0.13606229,-0.45487731
-0.47340357,1.24235377,-0.07208928,0.74865952,-1.77854750,1.12156829,-2.50337877,-0.87539786,-2.18951406,0.06976274
0.20724420,-0.12673725,1.05848334,0.94959717,-2.54997792,-0.18350922,-0.41743142,5.88981564,-0.19832288,0.55141341
0.00690621,-1.64324516,-0.55791004,0.96623738,-0.35652463,0.08149492,-0.99613551,-0.49543683,0.49046680,-1.51398651
2.09018227,-1.68443479,-0.58430039,0.94086309,-1.66268588,1.13647287,0.62717945,-1.69938540,0.91004104,-0.92860913
-0.09872940,-1.04435551,-2.53370190,-0.13175015,1.57784395,0.32069387,-1.80448803,0.52810963,0.61940750,2.37927444
0.06817043,-0.56303667,-0.84494647,1.70388918,0.23947062,0.24801327,-0.75239087,-1.61332305,0.56837893,-0.67180849
0.47422418,-1.39511772,0.41460741,-1.81065880,0.04096962,1.42748241,-0.64481346,-1.93282391,1.38725235,0.15397587
-1.15587345,0.21401849,-0.65010406,0.03021715,-0.15361273,1.14356225,0.89990295,0.45562535,-1.36853290,-0.37716523
-0.13076751,1.10703942,0.60390366,-1.39134038,-1.78534110,3.58747654,1.51326243,-1.00366266,-0.47290918,0.69698042
-0.61137544,-0.33977390,-0.52212130,-1.52416010,-2.08115640,1.78202209,1.08893583,-0.12909788,-0.73469788,0.17010160
-0.41405691,-0.25210014,-0.10263574,-0.59760484,-1.63737045,-0.32082298,-0.93962465,0.34091773,-2.44198516,0.13698805
0.42471387,-2.52120564,1.10907849,-1.94385959,-1.01105842,-0.16795765,-0.20260882,2.53298172,0.71719957,-0.02992284
1.27724148,-0.62759155,-1.58880842,1.36176192,0.97169007,-1.06929988,-0.81437479,-1.21980334,-0.26307572,-0.97515759
-0.69196103,-0.95673933,-2.07601137,3.56255626,-2.26539095,0.61503270,0.51447796,-2.51592254,-1.60915948,0.02020597
-0.91162026,-2.05452314,-0.37246959,1.63355183,-0.35322226,0.89350876,1.45762134,-0.86462731,1.74364231,1.22453454
0.70814969,-1.17354407,-2.38084663,1.03756460,1.15293667,1.38918399,-1.46126862,-0.04996987,1.63679890,0.69461020
1.30477982,0.75405908,-1.10931475,1.46808892,-1.28356019,1.82739946,0.11335488,-0.53738631,-1.48480453,-0.07937268
1.13293648,-2.46927023,-0.60270285,-1.73255372,-2.29809741,1.24866434,1.41337469,-0.54583103,-0.56574596,-0.62890207
0.47569496,-0.01164671,-0.27190452,-0.36078614,-2.25120101,2.58939653,0.13689098,-1.31949032,-0.04916784,-0.67399091
0.47672777,-1.98898810,-0.44697210,-2.39431910,-0.42835471,0.73153906,-0.19225757,-0.28086918,3.07526607,-0.29165143
-1.36099544,1.01139277,-0.13179058,-0.90613485,-0.74352094,2.66477541,1.00545510,-1.87138457,-0.88406597,-0.73796087
